exp interface log记录
[2024-08-16 22:31:55] [Warning]: 获取 远看山有色 的信息时重试超时
[2024-08-16 22:33:32] [Warning]: 获取 shalashaska 的信息时重试超时
[2024-08-16 22:35:08] [Warning]: 获取 Estrella 的信息时重试超时
[2024-08-16 23:45:39] [Warning]: 获取 海绵宝宝 的信息时重试超时
[2024-08-16 23:45:47] [Warning]: 获取 Torocat 的信息时重试超时
[2024-08-16 23:45:57] [Warning]: 获取 海绵宝宝 的信息时重试超时
[2024-08-16 23:45:57] [Warning]: 获取 Torocat 的信息时重试超时
[2024-08-17 00:48:16] [Warning]: 获取 gril62 的信息时重试超时
[2024-08-17 00:48:21] [Warning]: 获取 黑骑士 的信息时重试超时
[2024-08-17 00:48:42] [Warning]: 获取 gril62 的信息时重试超时
[2024-08-17 00:48:42] [Warning]: 获取 黑骑士 的信息时重试超时
[2024-08-17 00:48:53] [Warning]: 获取 黑骑士 的信息时重试超时
[2024-08-17 00:49:05] [Warning]: 获取 gril62 的信息时重试超时
[2024-08-17 20:38:04] [Warning]: 获取 Se1d0m 的信息时重试超时
[2024-08-17 20:38:06] [Warning]: 获取 背影 的信息时重试超时
[2024-08-18 12:20:23] [Warning]: 获取 Rain 的信息时重试超时
[2024-08-18 13:26:32] [Warning]: 获取 Lain 的信息时重试超时
[2024-08-18 14:39:57] [Warning]: 获取 Sir.P 的信息时重试超时
[2024-08-18 18:36:47] [Warning]: 获取 i wanna be kimchi 的信息时重试超时
[2024-08-18 18:37:06] [Warning]: 获取 i wanna be hutao 的信息时重试超时
[2024-08-18 18:37:27] [Warning]: 获取 i wanna be hutao 的信息时重试超时
[2024-08-18 18:37:27] [Warning]: 获取 i wanna be kimchi 的信息时重试超时
[2024-08-18 19:22:21] [Warning]: 获取 一天一吸铁 的信息时重试超时
[2024-08-18 19:24:16] [Warning]: 获取 阿布布布要打我 的信息时重试超时
[2024-08-18 19:24:25] [Warning]: 获取 一天一吸铁 的信息时重试超时
[2024-08-18 20:50:51] [Warning]: 获取 安可 的信息时重试超时
[2024-08-18 20:51:22] [Warning]: 获取 幼猫 的信息时重试超时
[2024-08-18 20:51:24] [Warning]: 获取 release me plz 的信息时重试超时
[2024-08-18 20:51:42] [Warning]: 获取 蘸了酱的咸鱼 的信息时重试超时
[2024-08-18 21:29:49] [Warning]: 获取 阿瑟请坐 的信息时重试超时
[2024-08-18 21:29:59] [Warning]: 获取 小梓アズサ 的信息时重试超时
[2024-08-19 00:26:20] [Warning]: 获取 zHMa 的信息时重试超时
[2024-08-19 00:26:26] [Warning]: 获取 兮 一 丶 的信息时重试超时
[2024-08-19 15:48:26] [Warning]: 获取 Sir.P 的信息时重试超时
[2024-08-19 16:36:17] [Warning]: 获取 Shepherd_Knight 的信息时重试超时
[2024-08-19 16:36:34] [Warning]: 获取 白井七ちゃん 的信息时重试超时
[2024-08-19 16:36:45] [Warning]: 获取 断城 的信息时重试超时
[2024-08-19 17:04:14] [Warning]: 获取 小b 的信息时重试超时
[2024-08-19 20:36:26] [Warning]: 获取 王一鸣实名导管 的信息时重试超时
[2024-08-19 20:37:10] [Warning]: 获取 TwipZihtwH 的信息时重试超时
[2024-08-19 20:37:15] [Warning]: 获取 OMO 的信息时重试超时
[2024-08-19 20:48:50] [Warning]: 获取 HoZMa 的信息时重试超时
[2024-08-19 21:00:31] [Warning]: 获取 i wanna be hutao 的信息时重试超时
[2024-08-19 21:00:42] [Warning]: 获取 ？？？？？ 的信息时重试超时
[2024-08-19 21:01:12] [Warning]: 获取 象铁泥 的信息时重试超时
[2024-08-20 15:36:52] [Warning]: 获取 Dr.Knight 的信息时重试超时
[2024-08-20 16:30:39] [Warning]: 获取 至暗時刻 的信息时重试超时
[2024-08-20 18:02:36] [Warning]: 获取 至暗時刻 的信息时重试超时
[2024-08-20 18:03:00] [Warning]: 获取 至暗時刻 的信息时重试超时
[2024-08-20 18:03:13] [Warning]: 获取 至暗時刻 的信息时重试超时
[2024-08-20 18:04:34] [Warning]: 获取 (S)守 的信息时重试超时
[2024-08-20 19:44:43] [Warning]: 获取 i wanna be kimchi 的信息时重试超时
[2024-08-21 22:06:39] [Warning]: 获取 i wanna be kimchi 的信息时重试超时
[2024-08-22 08:10:58] [Warning]: 获取 小b 的信息时重试超时
[2024-08-22 10:00:33] [Warning]: 获取 小b 的信息时重试超时
[2024-08-22 10:18:01] [Warning]: 获取 小b 的信息时重试超时
[2024-08-22 11:21:35] [Warning]: 获取 et omnia vanitas 的信息时重试超时
[2024-08-22 11:26:21] [Warning]: 获取 小b 的信息时重试超时
[2024-08-22 11:55:50] [Warning]: 获取 小b 的信息时重试超时
[2024-08-22 14:11:54] [Warning]: 获取 excuse 的信息时重试超时
[2024-08-22 15:16:02] [Warning]: 获取 小b 的信息时重试超时
[2024-08-22 15:25:42] [Warning]: 获取 小b 的信息时重试超时
[2024-08-22 16:03:05] [Warning]: 获取 atri 的信息时重试超时
[2024-08-22 16:03:41] [Warning]: 获取 朝歌丨 的信息时重试超时
[2024-08-22 16:03:43] [Warning]: 获取 幸运菜鸟 的信息时重试超时
[2024-08-22 16:04:31] [Warning]: 获取 枳槿鸢尾花 的信息时重试超时
[2024-08-22 16:04:37] [Warning]: 获取 fps_cheng 的信息时重试超时
[2024-08-22 16:04:39] [Warning]: 获取 海边吹过的风 的信息时重试超时
[2024-08-22 16:04:55] [Warning]: 获取 WOW 的信息时重试超时
[2024-08-22 16:04:58] [Warning]: 获取 1012015475 的信息时重试超时
[2024-08-22 16:05:11] [Warning]: 获取 Y咩 的信息时重试超时
[2024-08-22 19:41:00] [Warning]: 获取 RS 的信息时重试超时
[2024-08-22 19:41:05] [Info]: [i wanna be kimchi] Total: 1869, gametime: 1129, rankpoint: 1869, shotgunkills: 167905, smgkills:90238, tankrocks: 626, versuswin: 1067, versustotal: 1932
[2024-08-25 12:45:06] [Info]: [太阳是我搓圆的啦] Total: 284, gametime: 223, rankpoint: 284, shotgunkills: 4504, smgkills:26701, tankrocks: 211, versuswin: 61, versustotal: 140
[2024-08-25 12:45:07] [Info]: [Sir.P] Total: 4502, gametime: 2871, rankpoint: 4502, shotgunkills: 173870, smgkills:365038, tankrocks: 2838, versuswin: 1494, versustotal: 2924
[2024-08-25 12:45:07] [Info]: [Stohliak] Total: 699, gametime: 671, rankpoint: 699, shotgunkills: 28730, smgkills:85347, tankrocks: 272, versuswin: 533, versustotal: 1015
[2024-08-25 12:45:07] [Info]: [Donald] Total: 5234, gametime: 3355, rankpoint: 5234, shotgunkills: 77048, smgkills:154495, tankrocks: 3443, versuswin: 3825, versustotal: 5790
[2024-08-25 12:45:08] [Info]: [安可] Total: 2565, gametime: 1495, rankpoint: 2565, shotgunkills: 218575, smgkills:195335, tankrocks: 1075, versuswin: 598, versustotal: 1209
[2024-08-25 12:45:08] [Info]: [超雄老登] Total: 1746, gametime: 784, rankpoint: 1746, shotgunkills: 92109, smgkills:48710, tankrocks: 1235, versuswin: 399, versustotal: 837
[2024-08-25 12:45:09] [Info]: [Mr.eAt] Total: 215, gametime: 237, rankpoint: 215, shotgunkills: 11721, smgkills:28056, tankrocks: 53, versuswin: 203, versustotal: 477
[2024-08-25 12:45:13] [Info]: [提升自己不如压力队友] Total: 1981, gametime: 1356, rankpoint: 1981, shotgunkills: 69691, smgkills:64403, tankrocks: 1305, versuswin: 576, versustotal: 997
[2024-08-25 12:45:15] [Info]: [✦一方•通行♕] Total: 650, gametime: 1146, rankpoint: 650, shotgunkills: 29114, smgkills:90648, tankrocks: 335, versuswin: 321, versustotal: 818
[2024-08-25 12:47:04] [Info]: [叱咤月海鱼鱼猫] Total: 3420, gametime: 1384, rankpoint: 3420, shotgunkills: 119072, smgkills:130028, tankrocks: 1887, versuswin: 1009, versustotal: 1623
[2024-08-25 12:51:44] [Info]: [(S)boilingbrave] Total: 935, gametime: 1059, rankpoint: 935, shotgunkills: 90187, smgkills:65298, tankrocks: 84, versuswin: 68, versustotal: 129
[2024-08-25 12:56:12] [Info]: [TRJ.ForsAken] Total: 215, gametime: 237, rankpoint: 215, shotgunkills: 11721, smgkills:28056, tankrocks: 53, versuswin: 203, versustotal: 477
[2024-08-25 12:56:12] [Info]: [超雄老登] Total: 1746, gametime: 784, rankpoint: 1746, shotgunkills: 92109, smgkills:48710, tankrocks: 1235, versuswin: 399, versustotal: 837
[2024-08-25 12:56:12] [Info]: [Red Cat] Total: 1218, gametime: 921, rankpoint: 1218, shotgunkills: 103745, smgkills:94795, tankrocks: 750, versuswin: 448, versustotal: 1068
[2024-08-25 12:56:12] [Info]: [Donald] Total: 5234, gametime: 3355, rankpoint: 5234, shotgunkills: 77048, smgkills:154495, tankrocks: 3443, versuswin: 3825, versustotal: 5790
[2024-08-25 12:56:12] [Info]: [(S)提升自己不如压力队] Total: 1981, gametime: 1356, rankpoint: 1981, shotgunkills: 69691, smgkills:64403, tankrocks: 1305, versuswin: 576, versustotal: 997
[2024-08-25 12:56:12] [Info]: [Stohliak] Total: 699, gametime: 671, rankpoint: 699, shotgunkills: 28730, smgkills:85347, tankrocks: 272, versuswin: 533, versustotal: 1015
[2024-08-25 12:56:12] [Info]: [✦一方•通行♕] Total: 650, gametime: 1146, rankpoint: 650, shotgunkills: 29114, smgkills:90648, tankrocks: 335, versuswin: 321, versustotal: 818
[2024-08-25 12:56:12] [Info]: [安可] Total: 2565, gametime: 1495, rankpoint: 2565, shotgunkills: 218575, smgkills:195335, tankrocks: 1075, versuswin: 598, versustotal: 1209
[2024-08-25 12:56:12] [Info]: [Sir.P] Total: 4502, gametime: 2871, rankpoint: 4502, shotgunkills: 173870, smgkills:365038, tankrocks: 2838, versuswin: 1494, versustotal: 2924
[2024-08-25 12:56:19] [Info]: [Sir.P] Total: 4502, gametime: 2871, rankpoint: 4502, shotgunkills: 173870, smgkills:365038, tankrocks: 2838, versuswin: 1494, versustotal: 2924
[2024-08-25 12:56:19] [Info]: [安可] Total: 2565, gametime: 1495, rankpoint: 2565, shotgunkills: 218575, smgkills:195335, tankrocks: 1075, versuswin: 598, versustotal: 1209
[2024-08-25 12:56:19] [Info]: [✦一方•通行♕] Total: 650, gametime: 1146, rankpoint: 650, shotgunkills: 29114, smgkills:90648, tankrocks: 335, versuswin: 321, versustotal: 818
[2024-08-25 12:56:19] [Info]: [Stohliak] Total: 699, gametime: 671, rankpoint: 699, shotgunkills: 28730, smgkills:85347, tankrocks: 272, versuswin: 533, versustotal: 1015
[2024-08-25 12:56:19] [Info]: [提升自己不如压力队] Total: 1981, gametime: 1356, rankpoint: 1981, shotgunkills: 69691, smgkills:64403, tankrocks: 1305, versuswin: 576, versustotal: 997
[2024-08-25 12:56:19] [Info]: [Donald] Total: 5234, gametime: 3355, rankpoint: 5234, shotgunkills: 77048, smgkills:154495, tankrocks: 3443, versuswin: 3825, versustotal: 5790
[2024-08-25 12:56:19] [Info]: [Red Cat] Total: 1218, gametime: 921, rankpoint: 1218, shotgunkills: 103745, smgkills:94795, tankrocks: 750, versuswin: 448, versustotal: 1068
[2024-08-25 12:56:19] [Info]: [超雄老登] Total: 1746, gametime: 784, rankpoint: 1746, shotgunkills: 92109, smgkills:48710, tankrocks: 1235, versuswin: 399, versustotal: 837
[2024-08-25 12:56:19] [Info]: [TRJ.ForsAken] Total: 215, gametime: 237, rankpoint: 215, shotgunkills: 11721, smgkills:28056, tankrocks: 53, versuswin: 203, versustotal: 477
[2024-08-25 12:56:33] [Info]: [Red Cat] Total: 1218, gametime: 921, rankpoint: 1218, shotgunkills: 103745, smgkills:94795, tankrocks: 750, versuswin: 448, versustotal: 1068
[2024-08-25 12:56:33] [Info]: [Sir.P] Total: 4502, gametime: 2871, rankpoint: 4502, shotgunkills: 173870, smgkills:365038, tankrocks: 2838, versuswin: 1494, versustotal: 2924
[2024-08-25 12:56:34] [Info]: [安可] Total: 2565, gametime: 1495, rankpoint: 2565, shotgunkills: 218575, smgkills:195335, tankrocks: 1075, versuswin: 598, versustotal: 1209
[2024-08-25 12:56:34] [Info]: [Donald] Total: 5234, gametime: 3355, rankpoint: 5234, shotgunkills: 77048, smgkills:154495, tankrocks: 3443, versuswin: 3825, versustotal: 5790
[2024-08-25 12:56:35] [Info]: [Stohliak] Total: 699, gametime: 671, rankpoint: 699, shotgunkills: 28730, smgkills:85347, tankrocks: 272, versuswin: 533, versustotal: 1015
[2024-08-25 12:56:35] [Info]: [✦一方•通行♕] Total: 650, gametime: 1146, rankpoint: 650, shotgunkills: 29114, smgkills:90648, tankrocks: 335, versuswin: 321, versustotal: 818
[2024-08-25 12:56:35] [Info]: [超雄老登] Total: 1746, gametime: 784, rankpoint: 1746, shotgunkills: 92109, smgkills:48710, tankrocks: 1235, versuswin: 399, versustotal: 837
[2024-08-25 12:56:37] [Info]: [Mr.eAt] Total: 215, gametime: 237, rankpoint: 215, shotgunkills: 11721, smgkills:28056, tankrocks: 53, versuswin: 203, versustotal: 477
[2024-08-25 13:03:56] [Info]: [(S)回首已是梦中人] Total: 1097, gametime: 783, rankpoint: 1097, shotgunkills: 74477, smgkills:39758, tankrocks: 712, versuswin: 531, versustotal: 1093
[2024-08-25 13:20:19] [Info]: [习总书记的恩情还不完] Total: 84, gametime: 135, rankpoint: 84, shotgunkills: 6758, smgkills:5292, tankrocks: 1, versuswin: 4, versustotal: 14
[2024-08-25 14:32:07] [Info]: [老爷爷] Total: 494, gametime: 481, rankpoint: 494, shotgunkills: 31440, smgkills:47439, tankrocks: 189, versuswin: 163, versustotal: 370
[2024-08-25 15:07:10] [Info]: [回首已是梦中人] Total: 1098, gametime: 783, rankpoint: 1098, shotgunkills: 74687, smgkills:39758, tankrocks: 712, versuswin: 532, versustotal: 1095
[2024-08-25 15:07:35] [Info]: [牛牛扭扭] Total: 261, gametime: 474, rankpoint: 261, shotgunkills: 4301, smgkills:49636, tankrocks: 64, versuswin: 319, versustotal: 732
[2024-08-25 15:50:38] [Info]: [atri] Total: 799, gametime: 604, rankpoint: 799, shotgunkills: 51000, smgkills:63094, tankrocks: 405, versuswin: 331, versustotal: 699
[2024-08-25 15:51:16] [Info]: [萌新入坑z] Total: 28, gametime: 57, rankpoint: 28, shotgunkills: 1700, smgkills:639, tankrocks: 6, versuswin: 15, versustotal: 34
[2024-08-25 15:51:21] [Info]: [han_han] Total: 386, gametime: 388, rankpoint: 386, shotgunkills: 26089, smgkills:21130, tankrocks: 196, versuswin: 211, versustotal: 396
[2024-08-25 15:52:57] [Info]: [nanfeng] Total: 10, gametime: 19, rankpoint: 10, shotgunkills: 601, smgkills:469, tankrocks: 1, versuswin: 0, versustotal: 3
[2024-08-25 15:53:11] [Info]: [258686796] Total: 938, gametime: 1517, rankpoint: 938, shotgunkills: 4747, smgkills:131529, tankrocks: 333, versuswin: 1539, versustotal: 2958
[2024-08-25 15:55:46] [Info]: [1号] Total: 109, gametime: 57, rankpoint: 109, shotgunkills: 1761, smgkills:1347, tankrocks: 94, versuswin: 35, versustotal: 87
[2024-08-25 15:56:25] [Info]: [SuiFeng] Total: 71, gametime: 88, rankpoint: 71, shotgunkills: 7755, smgkills:3058, tankrocks: 2, versuswin: 35, versustotal: 48
[2024-08-25 16:15:24] [Info]: [roelll] Total: 13, gametime: 27, rankpoint: 13, shotgunkills: 750, smgkills:244, tankrocks: 3, versuswin: 5, versustotal: 8
[2024-08-25 16:15:38] [Info]: [abcdefg] Total: 16, gametime: 24, rankpoint: 16, shotgunkills: 564, smgkills:230, tankrocks: 12, versuswin: 3, versustotal: 8
[2024-08-25 16:15:42] [Info]: [ycp198471] Total: 6, gametime: 11, rankpoint: 6, shotgunkills: 118, smgkills:102, tankrocks: 5, versuswin: 0, versustotal: 2
[2024-08-25 16:31:07] [Warning]: 获取 沐血 的信息时重试超时
[2024-08-25 16:31:20] [Info]: [AKA香菇] Total: 72, gametime: 93, rankpoint: 72, shotgunkills: 6829, smgkills:4242, tankrocks: 5, versuswin: 4, versustotal: 11
[2024-08-25 16:31:21] [Info]: [穿越成为唐三发现没有] Total: 867, gametime: 438, rankpoint: 867, shotgunkills: 30472, smgkills:8175, tankrocks: 687, versuswin: 241, versustotal: 544
[2024-08-25 16:32:01] [Info]: [神的使徒☆魔法少女☆] Total: -2147483648, gametime: 0, rankpoint: -2147483648, shotgunkills: 0, smgkills:0, tankrocks: 0, versuswin: 0, versustotal: 0
[2024-08-25 16:33:32] [Info]: [注意❤进❤厂❤时❤机] Total: 4, gametime: 9, rankpoint: 4, shotgunkills: 188, smgkills:116, tankrocks: 0, versuswin: 1, versustotal: 1
[2024-08-25 16:34:01] [Info]: [啊喂 草莓汁蹭裙子上啦] Total: 44, gametime: 119, rankpoint: 44, shotgunkills: 1368, smgkills:640, tankrocks: 8, versuswin: 14, versustotal: 35
[2024-08-25 16:39:16] [Warning]: 获取 沐血 的信息时重试超时
[2024-08-25 16:39:25] [Info]: [AKA香菇] Total: 72, gametime: 93, rankpoint: 72, shotgunkills: 6829, smgkills:4242, tankrocks: 5, versuswin: 5, versustotal: 12
[2024-08-25 16:39:34] [Info]: [白井七ちゃん] Total: 135, gametime: 157, rankpoint: 135, shotgunkills: 8062, smgkills:12983, tankrocks: 45, versuswin: 196, versustotal: 361
[2024-08-25 16:39:51] [Info]: [沐血] Total: 264, gametime: 270, rankpoint: 264, shotgunkills: 19950, smgkills:17430, tankrocks: 103, versuswin: 90, versustotal: 258
[2024-08-25 16:39:51] [Info]: [AKA香菇] Total: 72, gametime: 93, rankpoint: 72, shotgunkills: 6829, smgkills:4242, tankrocks: 5, versuswin: 5, versustotal: 12
[2024-08-25 16:39:51] [Info]: [白井七ちゃん] Total: 135, gametime: 157, rankpoint: 135, shotgunkills: 8062, smgkills:12983, tankrocks: 45, versuswin: 196, versustotal: 361
[2024-08-25 16:40:05] [Info]: [AKA香菇] Total: 72, gametime: 93, rankpoint: 72, shotgunkills: 6829, smgkills:4242, tankrocks: 5, versuswin: 5, versustotal: 12
[2024-08-25 16:40:06] [Info]: [白井七ちゃん] Total: 135, gametime: 157, rankpoint: 135, shotgunkills: 8062, smgkills:12983, tankrocks: 45, versuswin: 196, versustotal: 361
[2024-08-25 16:40:12] [Info]: [沐血] Total: 264, gametime: 270, rankpoint: 264, shotgunkills: 19950, smgkills:17430, tankrocks: 103, versuswin: 90, versustotal: 258
[2024-08-25 16:50:02] [Info]: [AKA香菇] Total: 72, gametime: 93, rankpoint: 72, shotgunkills: 6856, smgkills:4242, tankrocks: 5, versuswin: 5, versustotal: 12
[2024-08-25 16:50:06] [Info]: [沐血] Total: 264, gametime: 270, rankpoint: 264, shotgunkills: 19961, smgkills:17434, tankrocks: 103, versuswin: 90, versustotal: 258
[2024-08-25 16:55:24] [Info]: [AKA香菇] Total: 72, gametime: 93, rankpoint: 72, shotgunkills: 6869, smgkills:4242, tankrocks: 5, versuswin: 5, versustotal: 12
[2024-08-25 16:55:28] [Info]: [沐血] Total: 264, gametime: 270, rankpoint: 264, shotgunkills: 19976, smgkills:17434, tankrocks: 103, versuswin: 90, versustotal: 258
[2024-08-25 17:01:56] [Info]: [AKA香菇] Total: 72, gametime: 93, rankpoint: 72, shotgunkills: 6897, smgkills:4242, tankrocks: 5, versuswin: 5, versustotal: 12
[2024-08-25 17:02:02] [Info]: [沐血] Total: 264, gametime: 270, rankpoint: 264, shotgunkills: 20003, smgkills:17434, tankrocks: 103, versuswin: 90, versustotal: 258
[2024-08-25 17:09:20] [Info]: [AKA香菇] Total: 73, gametime: 93, rankpoint: 73, shotgunkills: 6940, smgkills:4242, tankrocks: 5, versuswin: 5, versustotal: 12
[2024-08-25 17:09:24] [Info]: [沐血] Total: 264, gametime: 270, rankpoint: 264, shotgunkills: 20003, smgkills:17454, tankrocks: 103, versuswin: 90, versustotal: 258
[2024-08-25 17:17:01] [Info]: [AKA香菇] Total: 73, gametime: 93, rankpoint: 73, shotgunkills: 6964, smgkills:4242, tankrocks: 5, versuswin: 5, versustotal: 12
[2024-08-25 17:17:05] [Info]: [沐血] Total: 264, gametime: 270, rankpoint: 264, shotgunkills: 20044, smgkills:17454, tankrocks: 103, versuswin: 90, versustotal: 258
[2024-08-25 17:17:35] [Info]: [AKA香菇] Total: 73, gametime: 93, rankpoint: 73, shotgunkills: 6964, smgkills:4242, tankrocks: 5, versuswin: 5, versustotal: 12
[2024-08-25 17:17:40] [Info]: [沐血] Total: 264, gametime: 270, rankpoint: 264, shotgunkills: 20044, smgkills:17454, tankrocks: 103, versuswin: 90, versustotal: 258
[2024-08-25 17:22:33] [Info]: [AKA香菇] Total: 73, gametime: 94, rankpoint: 73, shotgunkills: 6983, smgkills:4242, tankrocks: 5, versuswin: 5, versustotal: 12
[2024-08-25 17:22:37] [Info]: [沐血] Total: 264, gametime: 270, rankpoint: 264, shotgunkills: 20055, smgkills:17454, tankrocks: 103, versuswin: 90, versustotal: 258
[2024-08-25 17:29:38] [Info]: [green plum] Total: 2899, gametime: 1594, rankpoint: 2899, shotgunkills: 186699, smgkills:189815, tankrocks: 1454, versuswin: 989, versustotal: 1876
[2024-08-25 17:29:58] [Info]: [砂糖白子] Total: 367, gametime: 391, rankpoint: 367, shotgunkills: 21874, smgkills:26961, tankrocks: 176, versuswin: 136, versustotal: 199
[2024-08-25 17:30:50] [Info]: [pnzle] Total: 556, gametime: 285, rankpoint: 556, shotgunkills: 32239, smgkills:35658, tankrocks: 326, versuswin: 167, versustotal: 337
[2024-08-25 17:31:53] [Info]: [井川璃夏] Total: 143, gametime: 201, rankpoint: 143, shotgunkills: 7310, smgkills:11000, tankrocks: 56, versuswin: 208, versustotal: 332
[2024-08-25 17:33:19] [Info]: [柠檬] Total: 380, gametime: 399, rankpoint: 380, shotgunkills: 13755, smgkills:27879, tankrocks: 250, versuswin: 310, versustotal: 670
[2024-08-25 17:33:31] [Info]: [就像看一场戏] Total: 452, gametime: 489, rankpoint: 452, shotgunkills: 1767, smgkills:35222, tankrocks: 403, versuswin: 528, versustotal: 1099
[2024-08-25 17:35:18] [Info]: [我不是阿米娅] Total: 1470, gametime: 1003, rankpoint: 1470, shotgunkills: 125723, smgkills:79213, tankrocks: 884, versuswin: 471, versustotal: 1053
[2024-08-25 17:36:20] [Info]: [Mebula] Total: 2895, gametime: 894, rankpoint: 2895, shotgunkills: 135253, smgkills:70725, tankrocks: 2130, versuswin: 462, versustotal: 1098
[2024-08-25 17:37:17] [Info]: [爱慕] Total: 2711, gametime: 2372, rankpoint: 2711, shotgunkills: 59496, smgkills:347066, tankrocks: 2053, versuswin: 883, versustotal: 1995
[2024-08-25 17:37:38] [Info]: [green plum] Total: 2901, gametime: 1594, rankpoint: 2901, shotgunkills: 186699, smgkills:189815, tankrocks: 1454, versuswin: 990, versustotal: 1877
[2024-08-25 17:38:29] [Info]: [星空＆rain] Total: 581, gametime: 533, rankpoint: 581, shotgunkills: 59561, smgkills:16885, tankrocks: 209, versuswin: 221, versustotal: 484
[2024-08-25 17:39:59] [Info]: [蓝莓肉肉] Total: 3012, gametime: 2535, rankpoint: 3012, shotgunkills: 70211, smgkills:528972, tankrocks: 558, versuswin: 1363, versustotal: 2346
[2024-08-25 17:41:43] [Info]: [RS] Total: 863, gametime: 705, rankpoint: 863, shotgunkills: 80344, smgkills:46540, tankrocks: 320, versuswin: 265, versustotal: 575
[2024-08-25 17:43:38] [Info]: [抽象之路] Total: 583, gametime: 517, rankpoint: 583, shotgunkills: 15025, smgkills:84245, tankrocks: 422, versuswin: 410, versustotal: 952
[2024-08-25 17:45:14] [Info]: [面码] Total: 558, gametime: 942, rankpoint: 558, shotgunkills: 13670, smgkills:53856, tankrocks: 237, versuswin: 169, versustotal: 294
[2024-08-25 17:57:30] [Info]: [砂糖白子] Total: 368, gametime: 391, rankpoint: 368, shotgunkills: 21887, smgkills:27041, tankrocks: 176, versuswin: 137, versustotal: 200
[2024-08-25 17:57:31] [Info]: [Mebula] Total: 2896, gametime: 894, rankpoint: 2896, shotgunkills: 135329, smgkills:70725, tankrocks: 2130, versuswin: 462, versustotal: 1098
[2024-08-25 17:57:31] [Info]: [green plum] Total: 2901, gametime: 1594, rankpoint: 2901, shotgunkills: 186742, smgkills:189815, tankrocks: 1454, versuswin: 990, versustotal: 1877
[2024-08-25 17:57:34] [Info]: [爱慕] Total: 2711, gametime: 2372, rankpoint: 2711, shotgunkills: 59496, smgkills:347143, tankrocks: 2053, versuswin: 883, versustotal: 1995
[2024-08-25 17:57:34] [Info]: [pnzle] Total: 556, gametime: 285, rankpoint: 556, shotgunkills: 32271, smgkills:35714, tankrocks: 326, versuswin: 167, versustotal: 337
[2024-08-25 17:57:36] [Info]: [RS] Total: 863, gametime: 705, rankpoint: 863, shotgunkills: 80344, smgkills:46550, tankrocks: 320, versuswin: 265, versustotal: 575
[2024-08-25 17:57:44] [Info]: [我不是阿米娅] Total: 1470, gametime: 1003, rankpoint: 1470, shotgunkills: 125762, smgkills:79254, tankrocks: 884, versuswin: 471, versustotal: 1053
[2024-08-25 17:59:38] [Info]: [Mikasa] Total: 27, gametime: 39, rankpoint: 27, shotgunkills: 1142, smgkills:2651, tankrocks: 10, versuswin: 17, versustotal: 56
[2024-08-25 17:59:56] [Info]: [illuminates—V] Total: 85, gametime: 92, rankpoint: 85, shotgunkills: 1256, smgkills:3850, tankrocks: 75, versuswin: 73, versustotal: 163
[2024-08-25 18:00:31] [Info]: [RS] Total: 863, gametime: 705, rankpoint: 863, shotgunkills: 80344, smgkills:46550, tankrocks: 320, versuswin: 265, versustotal: 575
[2024-08-25 18:00:36] [Info]: [木木] Total: 1824, gametime: 1139, rankpoint: 1824, shotgunkills: 88971, smgkills:269344, tankrocks: 1497, versuswin: 707, versustotal: 1983
[2024-08-25 18:07:14] [Info]: [憧憬圣芙蕾雅女武神] Total: 70, gametime: 100, rankpoint: 70, shotgunkills: 3953, smgkills:4571, tankrocks: 28, versuswin: 50, versustotal: 89
[2024-08-25 18:07:38] [Info]: [RS] Total: 863, gametime: 705, rankpoint: 863, shotgunkills: 80344, smgkills:46550, tankrocks: 320, versuswin: 265, versustotal: 577
[2024-08-25 18:09:06] [Info]: [green plum] Total: 2901, gametime: 1594, rankpoint: 2901, shotgunkills: 186761, smgkills:189853, tankrocks: 1454, versuswin: 990, versustotal: 1877
[2024-08-25 18:09:45] [Info]: [green plum] Total: 2901, gametime: 1594, rankpoint: 2901, shotgunkills: 186761, smgkills:189853, tankrocks: 1454, versuswin: 990, versustotal: 1877
[2024-08-25 18:10:13] [Info]: [green plum] Total: 2901, gametime: 1594, rankpoint: 2901, shotgunkills: 186761, smgkills:189853, tankrocks: 1454, versuswin: 990, versustotal: 1877
[2024-08-25 18:10:33] [Info]: [green plum] Total: 2901, gametime: 1594, rankpoint: 2901, shotgunkills: 186761, smgkills:189853, tankrocks: 1454, versuswin: 990, versustotal: 1877
[2024-08-25 18:13:24] [Info]: [砂糖白子] Total: 368, gametime: 391, rankpoint: 368, shotgunkills: 21978, smgkills:27041, tankrocks: 176, versuswin: 137, versustotal: 200
[2024-08-25 18:13:26] [Info]: [Mebula] Total: 2896, gametime: 894, rankpoint: 2896, shotgunkills: 135389, smgkills:70725, tankrocks: 2130, versuswin: 462, versustotal: 1098
[2024-08-25 18:13:26] [Info]: [green plum] Total: 2908, gametime: 1595, rankpoint: 2908, shotgunkills: 186761, smgkills:189853, tankrocks: 1459, versuswin: 991, versustotal: 1878
[2024-08-25 18:13:28] [Info]: [爱慕] Total: 2711, gametime: 2372, rankpoint: 2711, shotgunkills: 59552, smgkills:347143, tankrocks: 2053, versuswin: 883, versustotal: 1995
[2024-08-25 18:13:34] [Info]: [木木] Total: 1825, gametime: 1140, rankpoint: 1825, shotgunkills: 88971, smgkills:269390, tankrocks: 1497, versuswin: 708, versustotal: 1984
